NOMBRE;1 SEMESTRE;;;;;;2 SEMESTRE;;;;;;3 SEMESTRE;;;;;;4 SEMESTRE;;;;;;5 SEMESTRE;;;;;;6 SEMESTRE;;;;;;7 SEMESTRE;;;;;;8 SEMESTRE;;;;;;;9 SEMESTRE;;;;;;;10 SEMESTRE;;;
;estadistica basica;metodo de programacion;teoria de lenguajes;matematica para informatica;estratejias de aprendizaje;gestion y liderasgo ;estadistica multivariable;demografia;fundamento de programacion;analisis de sisitemas de infromacion;arquitectura de computadoras;calculo diferencial;calculo de probabilidades;diseño de sistemas de informacion;estructura de datos;programacion avanzada;algebra lineal;calculo integra;estadistica inferencial;estadistica no parametrica;fundamento de base de datos;modelos probabilisticos;estructura de datos avanzado;programacion operativa;series de tiempo;muestreo;modelos lineales;base de datos avanzado;sistemas digitales ;programacion numerica;muestreo avanzado;modelos lineales avanzado;ingenieria de software e ingenieria web;sistemas operativos;microeconomia y macroeconomia;sistemas distribuidos;control estadistico de calidad;diseños experimentales;arquitectura de redes y rpotocolo;lanboratorio de programamcion;inteligencia artificial;computacion grafica;regresiona vanzada;diseños experimentales avanzados;computacion paralela;administracion de redes;simulacion;contabilidad general;metodologia de la investigacion;metodos multivariantes;estadistica para la investigacion de mercados;procesos estocasticos;proyectos de programacion;seguridad y auditoria informatica;ambientes virtuales ;proyectos de inversion;gerencia de centro de computo;software libre y aplicaciones en internet;taller de tesis;taller de pre-practicas profesionales
ESTUDIANTE 35;12;16;16;15;17;16;13;16;15;14;13;12;13;13;13;15;11;16;15;16;16;11;11;12;13;14;11;11;14;17;13;12;13;16;14;13;15;14;11;14;13;13;16;12;12;15;13;14;15;11;17;14;12;15;11;15;15;17;16;17
ESTUDIANTE 36;12;14;14;16;15;13;14;15;13;14;13;13;13;13;14;15;11;11;12;16;15;11;12;12;13;11;12;13;14;14;12;12;12;15;12;11;13;12;11;12;11;11;16;11;11;14;12;13;16;11;16;11;11;18;14;15;14;15;12;16
ESTUDIANTE 37;12;11;11;14;12;11;13;13;13;11;11;11;12;11;11;14;12;12;11;14;16;13;11;11;12;11;11;12;16;14;11;11;15;15;12;13;12;13;11;13;12;11;12;12;11;13;11;12;11;14;15;11;11;18;18;12;14;12;12;17
ESTUDIANTE 38;15;17;13;19;16;13;15;16;18;12;18;14;15;13;11;16;11;16;16;16;13;14;12;13;14;11;11;15;17;17;14;12;14;12;16;12;13;14;11;15;15;13;16;14;11;15;12;12;18;15;13;13;11;11;11;15;16;11;14;17
ESTUDIANTE 39;14;15;13;16;16;14;16;15;16;14;18;12;15;14;11;16;11;16;13;16;12;13;12;11;13;11;11;15;13;15;13;12;15;15;16;13;12;14;15;15;14;14;14;11;11;15;13;16;15;12;16;13;11;14;11;15;16;14;14;16
ESTUDIANTE 40;12;14;13;16;16;13;16;16;12;13;14;13;13;13;11;17;11;12;15;16;15;11;11;12;13;11;13;16;15;16;12;11;12;15;12;11;14;14;11;12;15;14;16;11;16;16;11;12;16;12;16;13;13;13;16;15;16;18;16;17
ESTUDIANTE 41;11;16;12;11;13;14;14;15;15;15;14;11;14;12;12;16;11;11;13;15;11;12;12;12;15;11;11;13;12;14;11;12;12;16;13;12;12;13;11;11;13;11;17;11;12;16;12;13;16;15;17;11;12;15;14;12;16;14;13;17
ESTUDIANTE 42;11;16;16;16;15;17;13;16;14;13;15;12;15;12;15;16;12;11;17;14;15;17;11;14;13;11;11;14;14;11;11;12;16;16;16;13;12;13;16;12;13;13;14;12;12;15;11;16;14;13;15;11;11;16;16;11;16;14;13;17
ESTUDIANTE 43;12;11;12;11;11;11;11;12;14;13;17;12;13;12;11;12;13;11;14;15;11;14;13;11;12;11;11;12;13;11;11;11;12;11;15;11;12;13;13;13;11;14;13;11;11;14;12;15;15;11;12;12;11;12;11;14;14;11;11;16
ESTUDIANTE 44;14;11;11;13;15;11;12;14;11;11;11;12;12;12;12;14;12;13;12;12;11;11;11;13;11;11;11;12;14;11;11;11;11;16;13;11;11;13;14;13;11;12;12;11;11;14;12;15;16;11;13;11;11;12;13;11;13;12;14;13
ESTUDIANTE 45;12;17;14;12;16;16;14;17;17;16;16;12;16;16;12;16;14;14;11;16;13;14;14;14;15;11;11;14;18;12;13;11;16;12;17;13;15;17;11;14;13;12;17;11;14;16;13;16;19;15;11;12;16;14;14;12;14;15;19;18
ESTUDIANTE 46;12;14;12;17;14;12;13;15;16;11;18;13;14;12;11;15;12;14;13;14;12;12;12;12;15;11;11;15;16;14;14;11;14;12;16;11;12;13;16;16;14;14;14;11;12;14;11;13;17;14;13;12;11;12;11;12;14;14;15;17
ESTUDIANTE 47;13;14;12;11;16;12;13;14;11;12;11;11;13;12;14;14;12;12;12;14;13;14;11;11;12;14;15;13;13;11;11;12;12;14;13;11;12;14;13;12;12;11;12;11;15;13;11;12;16;13;12;11;12;16;12;11;15;12;16;16
ESTUDIANTE 48;13;16;12;16;15;15;16;15;15;11;18;13;13;11;12;14;12;14;14;15;14;14;12;13;14;12;11;15;15;16;13;11;14;12;16;13;12;13;11;11;13;15;13;11;11;13;11;13;16;12;12;11;12;13;11;11;13;15;15;17
ESTUDIANTE 49;12;16;13;14;15;13;13;15;16;12;18;11;12;12;11;16;14;12;12;16;13;11;12;11;12;11;11;15;14;11;11;14;12;15;12;11;12;12;15;13;11;15;13;11;13;13;11;13;16;12;15;12;12;14;11;11;14;16;15;17
ESTUDIANTE 50;11;16;11;16;16;12;16;15;12;13;14;12;13;14;13;13;11;12;13;16;13;11;12;11;15;13;11;13;12;15;12;11;13;17;12;14;13;13;15;14;12;13;15;11;15;14;15;16;18;13;15;19;13;19;11;16;14;18;12;16
ESTUDIANTE 51;12;14;12;16;16;13;11;16;17;14;18;11;15;12;11;14;11;13;13;16;12;14;11;12;14;13;11;14;13;16;11;11;12;11;17;12;13;13;15;11;13;15;14;11;11;13;11;14;16;12;12;12;13;13;11;12;14;13;15;17
ESTUDIANTE 52;14;13;14;18;16;13;14;16;15;12;15;13;13;13;13;11;12;14;12;11;14;15;13;12;13;11;11;14;20;16;12;11;12;13;14;12;17;13;11;16;13;11;14;11;12;13;12;16;14;14;14;11;11;12;12;13;13;12;11;11
ESTUDIANTE 53;12;13;11;11;16;12;11;12;12;16;12;11;11;12;11;14;13;11;15;15;12;13;18;13;11;12;12;12;12;13;11;13;11;11;14;11;11;13;11;14;12;15;13;11;12;12;11;13;13;11;11;11;12;13;13;11;11;12;11;18
ESTUDIANTE 54;12;16;13;16;16;14;15;16;15;12;18;13;13;12;12;15;11;12;13;16;11;11;13;11;14;11;11;14;14;16;11;14;14;13;14;11;12;13;12;14;11;15;14;11;11;13;11;13;16;14;12;11;14;14;12;12;14;13;15;15
ESTUDIANTE 55;14;16;14;15;15;14;16;16;15;14;15;12;16;13;13;17;14;15;17;16;15;11;19;16;16;11;11;16;15;12;14;15;13;15;16;15;15;13;16;15;15;16;15;11;13;16;15;17;15;16;15;17;13;13;15;16;14;18;20;17
ESTUDIANTE 56;12;15;13;15;15;13;12;16;16;11;18;12;12;11;11;16;11;11;13;14;12;11;12;11;14;11;11;15;14;11;11;11;14;11;13;11;12;12;13;12;11;16;14;11;12;13;11;13;18;14;13;20;13;13;13;12;14;15;15;16
ESTUDIANTE 57;14;14;13;14;13;16;12;15;13;13;12;11;11;14;15;13;11;12;11;16;13;11;12;11;13;13;11;11;16;12;11;14;12;12;16;11;13;13;13;11;13;15;14;11;13;15;14;15;14;14;12;13;11;14;12;15;12;11;13;16
ESTUDIANTE 58;16;16;15;12;16;15;15;17;13;14;12;11;16;13;13;16;12;14;13;17;13;14;11;15;16;15;11;16;16;16;14;12;13;13;16;12;14;14;17;14;13;15;15;11;15;16;12;15;14;16;15;12;15;15;12;12;14;13;13;16
ESTUDIANTE 59;13;16;15;15;15;16;15;16;14;14;12;12;16;13;13;16;14;14;12;16;13;11;11;14;16;15;11;17;13;16;14;16;14;12;16;12;15;14;18;15;14;11;15;12;13;17;13;14;13;16;13;13;13;11;16;13;14;14;15;16
ESTUDIANTE 60;14;16;16;14;16;16;13;18;15;14;12;12;16;14;13;16;12;14;12;16;14;13;20;17;16;11;11;17;19;19;15;17;15;13;15;15;15;15;18;18;16;12;17;11;14;17;13;13;14;17;15;14;14;16;16;14;14;18;15;17
ESTUDIANTE 61;11;12;12;14;13;15;14;15;13;12;11;11;12;11;15;13;14;15;12;13;11;13;12;11;12;14;11;12;16;12;11;11;14;13;11;12;16;13;11;15;15;11;14;11;12;11;11;11;16;12;12;12;12;13;12;12;13;13;11;15
ESTUDIANTE 62;13;16;14;14;13;16;12;16;13;13;11;11;14;13;13;12;13;16;13;16;11;11;17;13;16;11;11;16;14;14;14;12;15;15;18;16;13;14;17;17;13;14;15;11;16;14;16;13;13;16;13;12;16;16;15;12;13;13;13;16
ESTUDIANTE 63;11;11;11;12;15;11;12;13;13;12;11;13;13;12;12;11;13;12;13;11;12;12;12;12;13;12;11;13;11;11;11;12;13;11;13;11;12;11;11;12;14;13;12;11;14;14;15;14;14;13;11;11;14;13;11;13;11;14;12;16
ESTUDIANTE 64;11;14;12;13;13;14;14;16;13;12;15;11;12;13;12;14;11;12;12;15;12;13;11;15;14;11;11;11;15;17;13;16;14;13;15;11;14;14;14;13;15;14;14;11;14;13;15;16;19;15;12;11;13;12;13;11;12;11;13;16
ESTUDIANTE 65;15;16;13;13;15;16;15;16;13;13;12;11;16;12;11;14;13;14;13;16;15;11;15;16;16;15;11;15;15;14;12;12;14;13;16;11;15;13;14;15;16;12;14;11;13;14;14;14;14;15;14;13;14;14;13;11;13;13;13;16
ESTUDIANTE 66;13;11;12;12;11;11;11;11;12;14;15;11;11;11;12;13;11;13;12;13;14;11;13;11;13;16;12;13;12;15;11;11;13;13;11;11;12;14;12;11;13;13;12;11;17;15;13;14;17;12;16;14;11;13;12;14;14;17;11;16
ESTUDIANTE 67;12;14;14;12;13;15;14;14;11;11;12;11;12;13;13;14;11;13;11;16;13;11;11;11;14;14;11;12;16;14;11;14;14;12;12;12;12;13;14;11;12;14;14;11;12;15;15;16;13;16;12;11;11;12;15;16;11;12;13;16
ESTUDIANTE 68;11;11;12;15;12;11;12;16;14;11;11;13;12;13;11;12;12;11;15;13;11;15;13;12;11;11;11;13;12;15;11;11;16;12;12;11;11;12;12;15;12;11;11;11;12;12;12;12;13;12;13;14;11;14;13;13;11;12;13;14
ESTUDIANTE 69;16;17;16;17;15;16;16;17;11;15;12;11;16;14;17;16;13;16;14;17;15;11;17;16;16;15;11;16;16;16;13;14;14;15;15;12;15;13;13;16;16;13;13;11;16;17;12;12;15;14;12;12;11;12;16;12;13;12;13;16
ESTUDIANTE 70;12;15;12;14;14;14;14;16;15;12;18;11;12;18;11;14;16;12;12;16;12;12;13;11;16;11;11;15;13;12;12;11;14;13;16;11;13;12;11;14;12;11;14;12;17;12;12;12;15;14;12;11;12;12;15;14;11;11;13;15
ESTUDIANTE 71;12;13;11;13;12;15;11;15;11;12;12;11;16;14;17;14;15;13;14;17;15;11;16;13;16;11;11;17;19;14;12;12;14;13;18;15;13;15;17;17;13;14;13;12;16;15;12;13;14;15;13;12;15;16;15;15;15;14;13;16
